Alpha,Beta,Sun Detection,Error Code
56.24452209472656,0.5942996144294739,30.26030921936035,11
56.015621185302734,0.537718653678894,30.141231536865234,11
55.89060592651367,0.6250743269920349,30.096845626831055,11
55.978973388671875,0.6363027691841125,30.117483139038086,11
56.438777923583984,0.4830029308795929,30.344688415527344,11
56.1694221496582,0.5247172713279724,30.21872329711914,11
55.9527587890625,0.5536115765571594,30.128665924072266,11
55.891258239746094,0.4438888430595398,30.08414077758789,11
55.984012603759766,0.37666282057762146,30.12152862548828,11
56.015682220458984,0.36120840907096863,30.15313148498535,11
56.025413513183594,0.36773818731307983,30.13268280029297,11
56.09480285644531,0.3753262460231781,30.17685890197754,11
56.147911071777344,0.5464282035827637,30.211803436279297,11
56.348026275634766,0.5555874705314636,30.289873123168945,11
56.52394104003906,0.45666763186454773,30.36039161682129,11
56.46318435668945,0.45051559805870056,30.31766128540039,11
56.07130432128906,0.5653106570243835,30.15060806274414,11
55.8947868347168,0.6523544192314148,30.10344696044922,11
56.101131439208984,0.5949451923370361,30.28127670288086,11
56.1895751953125,0.5119850039482117,30.32489585876465,11
56.3491096496582,0.5486863851547241,30.329233169555664,11
56.424861907958984,0.5402688384056091,30.35300064086914,11
56.14390182495117,0.6137954592704773,30.219341278076172,11
55.97785186767578,0.5802461504936218,30.164031982421875,11
55.89213943481445,0.503964364528656,30.115463256835938,11
56.1636962890625,0.548860490322113,30.25735855102539,11
56.198448181152344,0.5625855922698975,30.287694931030273,11
56.282894134521484,0.564033031463623,30.324338912963867,11
56.330196380615234,0.7141938805580139,30.35704803466797,11
56.383201599121094,0.7071378827095032,30.41994285583496,11
56.12245178222656,0.6416314840316772,30.3419132232666,11
56.03107833862305,0.6166938543319702,30.26325225830078,11
56.10919952392578,0.6831390261650085,30.245769500732422,11
56.143829345703125,0.6793696880340576,30.236286163330078,11
56.1079216003418,0.6197683811187744,30.19818115234375,11
55.98167419433594,0.4931391775608063,30.118675231933594,11
56.23447799682617,0.350749135017395,30.285125732421875,11
56.350399017333984,0.49441832304000854,30.426090240478516,11
56.27336502075195,0.48231399059295654,30.28273582458496,11
56.239990234375,0.5044744610786438,30.210647583007812,11
56.136356353759766,0.45922377705574036,30.197660446166992,11
56.135555267333984,0.5056748986244202,30.212352752685547,11
56.13626480102539,0.6447163224220276,30.219615936279297,11
56.116031646728516,0.5057637095451355,30.214582443237305,11
56.159156799316406,0.5366458296775818,30.244997024536133,11
56.116416931152344,0.5517570376396179,30.268903732299805,11
56.26661682128906,0.627179741859436,30.3052978515625,11
56.38433074951172,0.5435469150543213,30.2983341217041,11
56.148136138916016,0.7018043398857117,30.185718536376953,11
55.867332458496094,0.7349389791488647,30.133182525634766,11
55.94257736206055,0.6135789752006531,30.210033416748047,11
56.181373596191406,0.5365715026855469,30.26879119873047,11
56.27865219116211,0.5937225222587585,30.304737091064453,11
56.07476043701172,0.6142957806587219,30.25217056274414,11
56.07749938964844,0.5717369318008423,30.25174903869629,11
55.9347038269043,0.569018542766571,30.14216423034668,11
56.07487487792969,0.5846644639968872,30.18425750732422,11
56.10444259643555,0.5730993747711182,30.173870086669922,11
56.01333999633789,0.5871598720550537,30.120094299316406,11
55.960140228271484,0.5349647402763367,30.078176498413086,11
56.0700569152832,0.5626683235168457,30.152406692504883,11
56.2191276550293,0.5927534699440002,30.274873733520508,11
56.452362060546875,0.5450596809387207,30.420230865478516,11
56.24600601196289,0.7404913306236267,30.36011505126953,11
56.21156692504883,0.6283470392227173,30.334564208984375,11
56.30949401855469,0.5567010641098022,30.32402801513672,11
56.36238098144531,0.5196791291236877,30.32712173461914,11
56.43798828125,0.5741541981697083,30.37186622619629,11
56.250328063964844,0.6570320129394531,30.296960830688477,11
56.07590866088867,0.6319157481193542,30.205745697021484,11
56.23861312866211,0.635987401008606,30.243432998657227,11
56.26478958129883,0.7237107753753662,30.262386322021484,11
56.084564208984375,0.7539882063865662,30.235429763793945,11
56.04875183105469,0.6758008003234863,30.25998306274414,11
56.440731048583984,0.6330370903015137,30.405147552490234,11
56.435752868652344,0.49301284551620483,30.326520919799805,11
56.076866149902344,0.48000258207321167,30.147417068481445,11
55.9700813293457,0.5292999148368835,30.132474899291992,11
55.993873596191406,0.4843255579471588,30.116056442260742,11
56.118595123291016,0.4492571949958801,30.214874267578125,11
56.126731872558594,0.6028233170509338,30.256771087646484,11
56.15632247924805,0.6286990642547607,30.249231338500977,11
56.196414947509766,0.5331417918205261,30.22862434387207,11
56.207611083984375,0.6138532757759094,30.27760124206543,11
56.373008728027344,0.5517013669013977,30.327131271362305,11
56.524105072021484,0.5184435844421387,30.402294158935547,11
56.316829681396484,0.6688107252120972,30.34710693359375,11
56.17045593261719,0.6036808490753174,30.23821449279785,11
56.29037094116211,0.5331805348396301,30.283363342285156,11
56.16357421875,0.5632580518722534,30.2841854095459,11
55.994991302490234,0.6102706789970398,30.213754653930664,11
55.8989143371582,0.5321704149246216,30.152122497558594,11
56.086368560791016,0.47038865089416504,30.183725357055664,11
56.115413665771484,0.4938885569572449,30.172178268432617,11
55.967926025390625,0.5745622515678406,30.130107879638672,11
56.13493347167969,0.5866668820381165,30.191070556640625,11
56.14889144897461,0.6099501252174377,30.201221466064453,11
56.165321350097656,0.629728376865387,30.23271942138672,11
56.23495101928711,0.5865405201911926,30.254335403442383,11
56.050498962402344,0.5265199542045593,30.174110412597656,11
55.930870056152344,0.5325701832771301,30.108440399169922,11
55.9738883972168,0.6967674493789673,30.152851104736328,11
56.1082878112793,0.6647222638130188,30.208127975463867,11
56.03303527832031,0.6147997975349426,30.170236587524414,11
56.127471923828125,0.6161181926727295,30.219743728637695,11
56.00999069213867,0.5628215074539185,30.179656982421875,11
55.99112319946289,0.47215574979782104,30.173492431640625,11
56.06013107299805,0.6116439700126648,30.185319900512695,11
56.09294128417969,0.7094804644584656,30.20131492614746,11
56.26060485839844,0.6277557611465454,30.307043075561523,11
56.344608306884766,0.3656262159347534,30.353111267089844,11
56.498260498046875,0.38447684049606323,30.419612884521484,11
56.17116165161133,0.4926614463329315,30.25022315979004,11
55.93076705932617,0.5224494934082031,30.117738723754883,11
55.98128890991211,0.607947826385498,30.16632080078125,11
55.9682731628418,0.7065773010253906,30.150793075561523,11
55.941383361816406,0.632901132106781,30.14336395263672,11
55.96870040893555,0.4999600350856781,30.14079475402832,11
56.09601974487305,0.49646851420402527,30.244693756103516,11
56.09186935424805,0.5863503813743591,30.289770126342773,11
56.203277587890625,0.599558413028717,30.324508666992188,11
56.28654479980469,0.5666526556015015,30.284786224365234,11
56.29426574707031,0.6093786358833313,30.25796127319336,11
56.2313346862793,0.5533261299133301,30.22821617126465,11
56.149871826171875,0.574564516544342,30.21592140197754,11
56.11406707763672,0.5230108499526978,30.21514892578125,11
56.07029342651367,0.4821646213531494,30.205459594726562,11
56.08122634887695,0.4783708155155182,30.19965171813965,11
56.06572341918945,0.5842231512069702,30.188207626342773,11
56.1382942199707,0.6350146532058716,30.21159553527832,11
56.033668518066406,0.49095261096954346,30.17991828918457,11
56.093807220458984,0.4944930970668793,30.193035125732422,11
56.11802291870117,0.594963550567627,30.208009719848633,11
56.205955505371094,0.5188772678375244,30.25669288635254,11
56.3212890625,0.36513251066207886,30.30807876586914,11
56.123779296875,0.5889183282852173,30.227096557617188,11
56.224849700927734,0.5879573225975037,30.242488861083984,11
56.533599853515625,0.4947068691253662,30.384124755859375,11
56.360130310058594,0.47670409083366394,30.295230865478516,11
56.190208435058594,0.5742542743682861,30.272302627563477,11
56.12819290161133,0.4950137436389923,30.239055633544922,11
56.02592849731445,0.46011337637901306,30.130041122436523,11
56.069488525390625,0.551093578338623,30.1601505279541,11
56.19929504394531,0.47375428676605225,30.16954803466797,11
56.42025375366211,0.4443025290966034,30.27686309814453,11
56.28520584106445,0.5497161746025085,30.273225784301758,11
56.156394958496094,0.5051832795143127,30.22731590270996,11
56.22462463378906,0.4753582775592804,30.228256225585938,11
56.17951202392578,0.5303006172180176,30.2152099609375,11
56.178550720214844,0.6217942833900452,30.207691192626953,11
56.188621520996094,0.6509170532226562,30.234111785888672,11
56.205657958984375,0.5687141418457031,30.25444221496582,11
56.189697265625,0.5133219957351685,30.23910903930664,11
56.46302795410156,0.3765336573123932,30.374135971069336,11
56.558231353759766,0.4043290615081787,30.41794776916504,11
56.16929626464844,0.5375378131866455,30.221515655517578,11
56.2100830078125,0.5013419985771179,30.246868133544922,11
56.19454574584961,0.5461399555206299,30.286094665527344,11
56.010498046875,0.6025305390357971,30.23278045654297,11
55.9769172668457,0.463744193315506,30.168052673339844,11
56.121116638183594,0.45419830083847046,30.176162719726562,11
56.25932693481445,0.5261541604995728,30.279930114746094,11
56.213809967041016,0.5560681223869324,30.293304443359375,11
56.35389709472656,0.5016482472419739,30.325918197631836,11
56.208091735839844,0.531463623046875,30.262500762939453,11
56.045982360839844,0.657355785369873,30.220693588256836,11
56.00872039794922,0.6332290768623352,30.186542510986328,11
56.073143005371094,0.6844531297683716,30.221561431884766,11
55.99562454223633,0.7660832405090332,30.188371658325195,11
55.84745788574219,0.8608831763267517,30.114044189453125,11
55.803016662597656,0.6882368326187134,30.096893310546875,11
55.913978576660156,0.48384520411491394,30.16531753540039,11
56.24928665161133,0.32330742478370667,30.343055725097656,11
56.447540283203125,0.4607972800731659,30.382463455200195,11
56.276710510253906,0.60675048828125,30.316129684448242,11
56.00361633300781,0.6773379445075989,30.259462356567383,11
55.944000244140625,0.5737672448158264,30.15350341796875,11
56.196632385253906,0.5818417072296143,30.205936431884766,11
56.373348236083984,0.5870938301086426,30.286693572998047,11
56.19862365722656,0.7019129991531372,30.23345947265625,11
56.0457878112793,0.5737168788909912,30.172191619873047,11
55.979366302490234,0.6951121687889099,30.160781860351562,11
56.019065856933594,0.7941621541976929,30.171470642089844,11
56.09601974487305,0.6966966390609741,30.23019790649414,11
56.02553176879883,0.5739473104476929,30.21419334411621,11
56.0244255065918,0.5631776452064514,30.16620635986328,11
55.93937683105469,0.5058376789093018,30.104957580566406,11
55.86763000488281,0.5783157348632812,30.103837966918945,11
56.092769622802734,0.5432809591293335,30.17806053161621,11
56.131046295166016,0.2930063009262085,30.1621036529541,11
56.030860900878906,0.465455025434494,30.181346893310547,11
56.20091247558594,0.6191459894180298,30.301416397094727,11
56.284889221191406,0.5123620629310608,30.298683166503906,11
56.0755615234375,0.5639053583145142,30.23783302307129,11
55.83967208862305,0.6891992092132568,30.12493324279785,11
55.855472564697266,0.6658538579940796,30.07953643798828,11
55.9143180847168,0.6594229340553284,30.118762969970703,11
56.077308654785156,0.6674526929855347,30.21623420715332,11
56.21003341674805,0.6657188534736633,30.277978897094727,11
56.22356033325195,0.6111286878585815,30.272701263427734,11
56.150882720947266,0.7057507038116455,30.245407104492188,11
56.12022018432617,0.7269883751869202,30.21907615661621,11
56.23100662231445,0.5383439660072327,30.2364444732666,11
56.18327713012695,0.5590242147445679,30.23842430114746,11
56.167415618896484,0.7517980933189392,30.279905319213867,11
55.90456008911133,0.7769088745117188,30.16918182373047,11
55.966915130615234,0.7701423764228821,30.179603576660156,11
56.00286102294922,0.6548170447349548,30.237577438354492,11
55.98200225830078,0.6459260582923889,30.22124671936035,11
56.1555290222168,0.5725059509277344,30.194997787475586,11
56.20643615722656,0.4659065306186676,30.201400756835938,11
56.13959503173828,0.6452434062957764,30.275981903076172,11
56.11552810668945,0.7043388485908508,30.259307861328125,11
56.158714294433594,0.6389220952987671,30.244430541992188,11
56.1214714050293,0.5494813323020935,30.21712303161621,11
55.99635696411133,0.6416603326797485,30.22149658203125,11
55.76897048950195,0.7019035220146179,30.113037109375,11
55.925716400146484,0.7386701703071594,30.156307220458984,11
56.13047409057617,0.6481677293777466,30.22735595703125,11
56.198856353759766,0.6052380204200745,30.256866455078125,11
56.150211334228516,0.6890243291854858,30.216087341308594,11
56.20454025268555,0.6953719854354858,30.245290756225586,11
56.37972640991211,0.5694612264633179,30.338436126708984,11
56.409854888916016,0.5234193205833435,30.36388397216797,11
56.16838836669922,0.746309220790863,30.262319564819336,11
56.1993522644043,0.8206883072853088,30.323942184448242,11
56.14939880371094,0.7120318412780762,30.25581932067871,11
56.193450927734375,0.6634308099746704,30.22496223449707,11
56.1038703918457,0.6894235014915466,30.187837600708008,11
56.094688415527344,0.706099271774292,30.211896896362305,11
56.11360168457031,0.5854832530021667,30.208341598510742,11
56.1756477355957,0.46203750371932983,30.203189849853516,11
56.21965789794922,0.5956161618232727,30.273679733276367,11
56.1054801940918,0.5663072466850281,30.262800216674805,11
56.00439453125,0.6138414144515991,30.206485748291016,11
56.124481201171875,0.6910340785980225,30.259584426879883,11
56.21376419067383,0.679414689540863,30.27573013305664,11
56.377471923828125,0.47664520144462585,30.28296661376953,11
56.347557067871094,0.5742256045341492,30.322473526000977,11
56.269371032714844,0.6581825017929077,30.28447151184082,11
56.198143005371094,0.6635104417800903,30.250577926635742,11
55.99033737182617,0.6684970259666443,30.194124221801758,11
56.039241790771484,0.7027857899665833,30.22540283203125,11
56.1380500793457,0.6275967359542847,30.266870498657227,11
56.20173263549805,0.6285730004310608,30.274755477905273,11
56.2135009765625,0.5713191032409668,30.2867374420166,11
56.119544982910156,0.6104673743247986,30.28098487854004,11
56.01030349731445,0.743201732635498,30.18639373779297,11
56.20624923706055,0.6313498020172119,30.23269271850586,11
56.28586959838867,0.532127857208252,30.26118278503418,11
56.12480163574219,0.5616654753684998,30.21466064453125,11
56.22282791137695,0.480204313993454,30.293481826782227,11
56.368412017822266,0.44251373410224915,30.36386489868164,11
56.408748626708984,0.4514443874359131,30.350873947143555,11
56.318634033203125,0.6046352982521057,30.321306228637695,11
56.09529113769531,0.5423658490180969,30.208532333374023,11
55.988037109375,0.5448898077011108,30.12586212158203,11
55.8604621887207,0.4998548924922943,30.037919998168945,11
56.268836975097656,0.5422085523605347,30.22429847717285,11
56.30374526977539,0.6361468434333801,30.28055763244629,11
56.133705139160156,0.6527827382087708,30.277067184448242,11
56.24021911621094,0.6636614799499512,30.302690505981445,11
56.18443298339844,0.5949302911758423,30.254436492919922,11
56.064117431640625,0.6417628526687622,30.20035743713379,11
56.196598052978516,0.5722057819366455,30.212305068969727,11
56.04767608642578,0.5288732647895813,30.15187644958496,11
56.063636779785156,0.5324698090553284,30.204103469848633,11
56.07499694824219,0.5833675861358643,30.255565643310547,11
56.07097625732422,0.6147743463516235,30.287248611450195,11
55.95673751831055,0.605091392993927,30.17305564880371,11
55.995704650878906,0.5495437383651733,30.146202087402344,11
56.12852096557617,0.5755081176757812,30.263614654541016,11
56.192527770996094,0.4924948215484619,30.31897735595703,11
56.28691482543945,0.5041680932044983,30.31978416442871,11
56.16636657714844,0.6425092816352844,30.221622467041016,11
56.23100662231445,0.6205238103866577,30.259546279907227,11
56.228172302246094,0.5368402004241943,30.25689125061035,11
56.185546875,0.4928138852119446,30.216909408569336,11
56.31813049316406,0.6383448839187622,30.3131103515625,11
56.2515983581543,0.7739679217338562,30.332801818847656,11
56.233089447021484,0.6407301425933838,30.28287696838379,11
56.10009765625,0.5580595135688782,30.182268142700195,11
55.93472671508789,0.5208919048309326,30.100627899169922,11
55.93328094482422,0.5302172899246216,30.14647102355957,11
55.837764739990234,0.5984898209571838,30.091880798339844,11
55.8527717590332,0.6906660199165344,30.100961685180664,11
55.888336181640625,0.611706554889679,30.09375,11
56.08004379272461,0.33033591508865356,30.19485092163086,11
56.19417953491211,0.22704574465751648,30.270076751708984,11
56.2518310546875,0.4682069420814514,30.266950607299805,11
56.18735885620117,0.5847705006599426,30.227672576904297,11
56.28675842285156,0.6051295399665833,30.30511474609375,11
56.239437103271484,0.48133498430252075,30.303884506225586,11
56.18019104003906,0.49986037611961365,30.2351016998291,11
56.024879455566406,0.61138916015625,30.14693260192871,11
55.95582962036133,0.6420378088951111,30.136764526367188,11
56.14497375488281,0.5491365194320679,30.27786636352539,11
56.19020080566406,0.5493077039718628,30.289987564086914,11
56.115535736083984,0.729340672492981,30.29708480834961,11
56.29249572753906,0.735629141330719,30.364398956298828,11
56.323448181152344,0.603463888168335,30.318174362182617,11
56.37620544433594,0.41629883646965027,30.36109161376953,11
56.2359733581543,0.5069770812988281,30.334117889404297,11
56.20842742919922,0.49881041049957275,30.229379653930664,11
56.17279815673828,0.5079620480537415,30.169416427612305,11
55.945457458496094,0.5800479054450989,30.10404396057129,11
56.00741195678711,0.5905473232269287,30.150251388549805,11
56.094913482666016,0.534014880657196,30.193889617919922,11
55.787681579589844,0.437063604593277,30.03677749633789,11
55.88661575317383,0.480437308549881,30.10297966003418,11
56.069557189941406,0.5433824062347412,30.179080963134766,11
55.87742614746094,0.5940805077552795,30.10868263244629,11
55.86982727050781,0.49899306893348694,30.0983943939209,11
56.00568389892578,0.534461498260498,30.193614959716797,11
56.05342102050781,0.575846254825592,30.22730255126953,11
56.037166595458984,0.6141485571861267,30.192554473876953,11
56.130035400390625,0.6243194341659546,30.205890655517578,11
56.063995361328125,0.6844163537025452,30.224300384521484,11
55.99555969238281,0.6690260171890259,30.18214988708496,11
56.01363754272461,0.6458835005760193,30.16593360900879,11
56.0604362487793,0.6618084907531738,30.24186134338379,11
56.33539962768555,0.5807420611381531,30.327177047729492,11
56.530601501464844,0.4309020936489105,30.398160934448242,11
56.265296936035156,0.4939285218715668,30.258411407470703,11
56.10682678222656,0.5116639733314514,30.20702362060547,11
55.88242721557617,0.6141705513000488,30.18764877319336,11
56.10332107543945,0.5528050065040588,30.275630950927734,11
56.1056022644043,0.6398723125457764,30.26488494873047,11
56.01923370361328,0.6231608390808105,30.150583267211914,11
56.32554244995117,0.46702834963798523,30.230430603027344,11
56.185176849365234,0.47904831171035767,30.22576332092285,11
56.070804595947266,0.6298046708106995,30.247766494750977,11
56.01771926879883,0.6072205901145935,30.209291458129883,11
56.0759391784668,0.6823011636734009,30.219175338745117,11
56.18526840209961,0.7105186581611633,30.267271041870117,11
56.16913604736328,0.7013868689537048,30.269926071166992,11
56.13291931152344,0.6639730930328369,30.255794525146484,11
56.28193283081055,0.5075907707214355,30.358070373535156,11
56.08866882324219,0.5998289585113525,30.24430274963379,11
55.91360855102539,0.7220897078514099,30.15296173095703,11
55.83238220214844,0.783800482749939,30.140409469604492,11
56.04366683959961,0.7416114807128906,30.226478576660156,11
56.07659149169922,0.7231780886650085,30.258272171020508,11
55.93259811401367,0.7220938205718994,30.173673629760742,11
55.784751892089844,0.7092911005020142,30.108699798583984,11
55.92135238647461,0.648602306842804,30.195039749145508,11
56.17632293701172,0.646929919719696,30.284648895263672,11
56.41629409790039,0.6703813076019287,30.375749588012695,11
56.27122116088867,0.7963603138923645,30.290138244628906,11
56.12541580200195,0.7032414078712463,30.211669921875,11
56.0875358581543,0.5789735317230225,30.21021270751953,11
56.034217834472656,0.6588241457939148,30.187114715576172,11
56.116058349609375,0.7331317067146301,30.229488372802734,11
56.31388854980469,0.6970303058624268,30.31871223449707,11
56.40476608276367,0.5170272588729858,30.334074020385742,11
56.2330322265625,0.6125413775444031,30.28985595703125,11
56.240482330322266,0.585663914680481,30.30923080444336,11
56.34432601928711,0.5344181656837463,30.361299514770508,11
56.30799865722656,0.5234732031822205,30.400720596313477,11
56.263614654541016,0.5551615953445435,30.351699829101562,11
56.259033203125,0.5443017482757568,30.2548770904541,11
56.23772430419922,0.709606945514679,30.321264266967773,11
56.215904235839844,0.6832171678543091,30.340396881103516,11
56.238548278808594,0.5655040144920349,30.296113967895508,11
56.28938293457031,0.34063178300857544,30.257246017456055,11
56.180397033691406,0.4893682897090912,30.21405792236328,11
56.161163330078125,0.6845829486846924,30.24097442626953,11
56.411930084228516,0.5622444152832031,30.373607635498047,11
56.361202239990234,0.5179771184921265,30.311948776245117,11
56.40555191040039,0.6082155108451843,30.335115432739258,11
56.32734298706055,0.6424563527107239,30.305419921875,11
56.17866516113281,0.5638842582702637,30.272592544555664,11
56.06309509277344,0.49146315455436707,30.19902801513672,11
56.051021575927734,0.4899519383907318,30.199785232543945,11
56.121498107910156,0.4661485254764557,30.22042465209961,11
56.192378997802734,0.4833563268184662,30.2268009185791,11
56.326168060302734,0.5097706317901611,30.268550872802734,11
56.36750793457031,0.4540891945362091,30.3101749420166,11
56.329071044921875,0.706393301486969,30.37360191345215,11
56.120548248291016,0.8172370791435242,30.29092025756836,11
55.99883270263672,0.767557680606842,30.180879592895508,11
55.90426254272461,0.6580052375793457,30.114700317382812,11
55.9468879699707,0.5176345705986023,30.128480911254883,11
56.051963806152344,0.5865365862846375,30.212448120117188,11
56.20010757446289,0.6986703276634216,30.289770126342773,11
56.311065673828125,0.7269961833953857,30.322507858276367,11
56.361820220947266,0.6091450452804565,30.320083618164062,11
56.304683685302734,0.5545580983161926,30.299768447875977,11
56.2673454284668,0.625135064125061,30.299760818481445,11
56.13908767700195,0.6228317022323608,30.282133102416992,11
56.19630432128906,0.5760208368301392,30.324214935302734,11
56.118255615234375,0.5652763247489929,30.27351188659668,11
56.092742919921875,0.5969511270523071,30.22796630859375,11
56.06575012207031,0.6811503767967224,30.198623657226562,11
55.951011657714844,0.8179940581321716,30.165719985961914,11
55.99436569213867,0.7957137823104858,30.193693161010742,11
55.94569396972656,0.6728540062904358,30.18018341064453,11
55.969058990478516,0.6316764950752258,30.19072723388672,11
55.95973205566406,0.6813381910324097,30.156654357910156,11
55.92287063598633,0.7471499443054199,30.13092803955078,11
56.216087341308594,0.6720256209373474,30.325204849243164,11
56.46834945678711,0.523129403591156,30.409360885620117,11
56.3890380859375,0.564120352268219,30.32858657836914,11
56.26142501831055,0.7098982334136963,30.294754028320312,11
56.00376892089844,0.7224181890487671,30.168699264526367,11
56.154788970947266,0.6209127902984619,30.240474700927734,11
56.41803741455078,0.4758734107017517,30.38402557373047,11
56.3194694519043,0.469491571187973,30.300016403198242,11
56.152732849121094,0.5569743514060974,30.180397033691406,11
56.04886245727539,0.603489100933075,30.135452270507812,11
56.15278625488281,0.5049781799316406,30.25028419494629,11
56.23114776611328,0.5583534240722656,30.304529190063477,11
56.017852783203125,0.6281721591949463,30.172563552856445,11
55.955684661865234,0.5497677326202393,30.094024658203125,11
56.02302169799805,0.46568161249160767,30.14322853088379,11
55.986141204833984,0.5359240770339966,30.192766189575195,11
56.11947250366211,0.6012991070747375,30.269107818603516,11
56.28437042236328,0.613381028175354,30.294572830200195,11
56.423240661621094,0.505031406879425,30.31299591064453,11
56.401153564453125,0.5236470103263855,30.31359100341797,11
56.112396240234375,0.611010730266571,30.220375061035156,11
56.03401184082031,0.5597720146179199,30.21279525756836,11
56.15885925292969,0.6616114974021912,30.2825870513916,11
56.16043472290039,0.691868007183075,30.252771377563477,11
56.36375045776367,0.4950961172580719,30.34030532836914,11
56.23335266113281,0.7138860821723938,30.324514389038086,11
56.043434143066406,0.6833359003067017,30.21718406677246,11
56.193023681640625,0.6341081261634827,30.26068115234375,11
56.1042594909668,0.6237995624542236,30.275060653686523,11
56.0286865234375,0.5739352703094482,30.23543930053711,11
56.016868591308594,0.5228845477104187,30.197782516479492,11
55.966888427734375,0.48717713356018066,30.165063858032227,11
56.0439453125,0.5386344790458679,30.184993743896484,11
55.915531158447266,0.6263847351074219,30.123842239379883,11
55.88056182861328,0.7109530568122864,30.12595558166504,11
55.956459045410156,0.5510662794113159,30.125253677368164,11
56.21199035644531,0.3401995003223419,30.22755241394043,11
56.3079719543457,0.3593129813671112,30.274932861328125,11
56.236087799072266,0.5253863334655762,30.27029800415039,11
56.136051177978516,0.6044238209724426,30.27081871032715,11
55.985511779785156,0.742043137550354,30.232309341430664,11
55.992889404296875,0.715613842010498,30.17041778564453,11
56.15576171875,0.582423985004425,30.237302780151367,11
56.25514602661133,0.6090022325515747,30.293142318725586,11
56.04304504394531,0.6502683758735657,30.207822799682617,11
55.95710372924805,0.5825427174568176,30.15119743347168,11
56.0439338684082,0.4881025552749634,30.139314651489258,11
56.158973693847656,0.5639721751213074,30.200820922851562,11
56.34823226928711,0.6353654265403748,30.334585189819336,11
56.157405853271484,0.6815966963768005,30.282211303710938,11
55.92552185058594,0.6830436587333679,30.17557144165039,11
56.2369499206543,0.5199443101882935,30.328031539916992,11
56.31004333496094,0.5113679766654968,30.374635696411133,11
56.284446716308594,0.7146490216255188,30.356990814208984,11
56.471500396728516,0.5569943189620972,30.408493041992188,11
56.33011245727539,0.35951438546180725,30.325536727905273,11
56.01225662231445,0.4815933108329773,30.176464080810547,11
55.96922302246094,0.5242522954940796,30.13472557067871,11
56.19894027709961,0.6341633796691895,30.242881774902344,11
56.20134353637695,0.8301903009414673,30.27682113647461,11
56.14085388183594,0.8941503763198853,30.27335548400879,11
56.1975212097168,0.7133320569992065,30.265878677368164,11
56.329795837402344,0.6039607524871826,30.294496536254883,11
56.25716781616211,0.516448974609375,30.217018127441406,11
56.203041076660156,0.5858525037765503,30.23250389099121,11
56.260101318359375,0.5301832556724548,30.28875160217285,11
56.17558670043945,0.5334820747375488,30.275819778442383,11
56.161048889160156,0.5717898607254028,30.29659652709961,11
56.236080169677734,0.6464817523956299,30.338687896728516,11
56.30055236816406,0.6627723574638367,30.384838104248047,11
